2017-02-06T09:24:00+01:00;0087781278;Agde;69.0;11.0
2017-02-03T09:50:00+01:00;0087713040;Dijon;98.0;8.0
2017-02-06T09:56:00+01:00;0087763466;Embrun;68.0;9.0
2017-02-06T10:38:00+01:00;0087144279;Vittel;38.0;2.0
2017-02-06T10:53:00+01:00;0087763508;Mont-Dauphin - Guillestre;71.0;11.0
2017-02-06T11:13:00+01:00;0087478107;Saint-Malo;90.0;3.0
2017-02-06T11:35:00+01:00;0087763557;L'Argentière les Écrins;66.0;12.0
2017-02-06T16:43:00+01:00;0087723197;Lyon Part Dieu;96.0;6.0
;0087486019;La Roche-sur-Yon;;
2017-02-06T16:52:00+01:00;0087296442;Tergnier;67.0;2.0
2017-02-06T17:47:00+01:00;0087755447;Les Arcs - Draguignan;58.0;5.0
;0000756403;Monaco;;
;0087734475;Thiers;;
2017-02-17T08:30:00+01:00;0087313874;Amiens;55.0;3.0
2017-02-17T09:15:00+01:00;0087641001;Montluçon;74.0;0.0
2017-02-17T09:18:00+01:00;0087214247;Barr;33.0;3.0
2017-02-17T13:54:00+01:00;0087775007;Nîmes;85.0;7.0
2017-02-17T14:57:00+01:00;0087393702;Massy TGV;71.0;2.0
2017-02-20T07:42:00+01:00;0087726000;Saint-Étienne Châteaucreux;92.0;8.0
2017-02-19T16:22:00+01:00;0087281071;Calais - Fréthun;72.0;3.0
2017-02-19T08:46:00+01:00;0087296004;Saint-Quentin;67.0;2.0
2017-02-19T15:59:00+01:00;0087345009;Douai;77.0;2.0
2017-02-20T09:41:00+01:00;0087722561;Chasse-sur-Rhône;20.0;2.0
;0087191700;Joeuf;;
2017-02-20T10:48:00+01:00;0087775007;Nîmes;94.0;5.0
2017-02-20T13:00:00+01:00;0087174276;Vitry-le-François;87.0;1.0
2017-02-20T13:31:00+01:00;0087741009;Chambéry - Challes-les-Eaux;102.0;12.0
2017-02-20T14:14:00+01:00;0087686006;Paris Gare de Lyon;59.0;5.0
;0087214056;Sélestat;;
2017-02-20T16:17:00+01:00;0087757526;Saint-Raphaël Valescure;89.0;11.0
2017-02-20T16:20:00+01:00;0087214056;Sélestat;83.0;2.0
2017-02-20T17:35:00+01:00;0087574004;Blois - Chambord;65.0;6.0
2017-02-21T07:09:00+01:00;0087172007;Charleville-Mézières;92.0;2.0
2017-02-21T07:51:00+01:00;0087741728;Moûtiers - Salins - Brides-les-Bains;75.0;4.0
2017-02-21T07:59:00+01:00;0087172254;Sedan;59.0;2.0
2017-02-21T08:59:00+01:00;0087486019;La Roche-sur-Yon;75.0;2.0
2017-02-21T09:11:00+01:00;0087484006;Angers Saint-Laud;91.0;7.0
2017-02-21T09:41:00+01:00;0087276691;Compiègne;63.0;4.0
2017-02-21T10:07:00+01:00;0087411256;Malaunay - Le Houlme;39.0;4.0
2017-02-21T10:29:00+01:00;0087391003;Paris Montparnasse;58.0;2.0
2017-02-21T10:35:00+01:00;0087481754;La Baule-Escoublac;68.0;7.0
2017-02-21T11:09:00+01:00;0087686006;Paris Gare de Lyon;69.0;4.0
2017-02-21T12:02:00+01:00;0087413385;Yvetot;56.0;1.0
2017-02-21T11:56:00+01:00;0087615286;Carcassonne;73.0;2.0
2017-02-21T13:41:00+01:00;0087313049;Longueau;50.0;3.0
2017-02-21T16:20:00+01:00;0087141002;Nancy;84.0;8.0
2017-02-21T16:42:00+01:00;0087761007;Valence;91.0;1.0
2017-02-21T17:33:00+01:00;0087723569;Montluel;69.0;3.0
2017-02-21T17:46:00+01:00;0087781278;Agde;73.0;3.0
2016-01-29T12:35:00+01:00;0087113001;Paris Est;78.0;5.0
2016-01-28T08:43:00+01:00;0087747006;Grenoble;74.0;1.0
2016-05-31T11:10:00+02:00;0087411264;Barentin;44.0;0.0
2016-01-27T12:00:00+01:00;0087481002;Nantes;72.0;3.0
2016-01-27T15:16:00+01:00;0087345025;Lens;74.0;6.0
2016-05-27T11:42:00+02:00;0087757526;Saint-Raphaël Valescure;78.0;10.0
2016-05-27T10:18:00+02:00;0087773002;Montpellier Saint-Roch;92.0;5.0
2016-05-27T16:19:00+02:00;0087281071;Calais - Fréthun;72.0;3.0
2016-01-03T09:49:00+01:00;0087722025;Lyon Perrache;83.0;0.0
2016-05-27T19:27:00+02:00;0087182063;Mulhouse;96.0;0.0
2016-05-27T09:19:00+02:00;0087781104;Narbonne;75.0;5.0
2016-05-27T18:49:00+02:00;0087396002;Le Mans;82.0;10.0
2016-01-03T16:37:00+01:00;0000313874;Amiens;62.0;3.0
2016-05-27T12:25:00+02:00;0087481002;Nantes;79.0;4.0
2016-05-27T09:42:00+02:00;0087775007;Nîmes;95.0;5.0
2016-05-30T10:06:00+02:00;0087686006;Paris Gare de Lyon;61.0;3.0
2016-01-05T15:54:00+01:00;0087391003;Paris Montparnasse;60.0;3.0
2016-01-05T14:35:00+01:00;0087387001;Évreux Normandie;55.0;2.0
2016-05-31T09:13:00+02:00;0087722025;Lyon Perrache;95.0;3.0
2016-01-05T10:17:00+01:00;0087686667;Paris Bercy;80.0;2.0
2016-01-04T16:23:00+01:00;0087747006;Grenoble;77.0;2.0
2016-05-31T08:37:00+02:00;0087747006;Grenoble;84.0;1.0
2016-05-28T09:45:00+02:00;0000313874;Amiens;65.0;2.0
2016-05-30T14:44:00+02:00;0087471003;Rennes;60.0;5.0
2016-05-29T20:21:00+02:00;0087713040;Dijon;101.0;8.0
2016-03-03T11:26:00+01:00;0087611004;Toulouse Matabiau;87.0;5.0
2016-03-03T16:23:00+01:00;0087747006;Grenoble;85.0;2.0
2016-03-03T13:16:00+01:00;0087141002;Nancy;78.0;13.0
2016-03-04T10:00:00+01:00;0087444299;Bernay;45.0;2.0
2016-03-04T11:48:00+01:00;0087571000;Tours;78.0;2.0
2016-06-09T17:19:00+02:00;0087694109;Le Creusot - Montceau-les-Mines - Montchanin TGV;80.0;0.0
2016-06-28T12:21:00+02:00;0087757526;Saint-Raphaël Valescure;77.0;6.0
2016-06-28T11:08:00+02:00;0087300822;Belfort - Montbéliard TGV;62.0;4.0
2016-06-30T15:31:00+02:00;0087762906;Lyon Saint-Exupéry TGV;94.0;9.0
2016-06-30T15:20:00+02:00;0087391003;Paris Montparnasse;56.0;4.0
2016-06-21T16:49:00+02:00;0087223263;Lille Europe;77.0;3.0
2016-06-15T14:39:00+02:00;0087184002;Belfort;60.0;4.0
2016-06-20T14:10:00+02:00;0087757674;Antibes;73.0;5.0
2016-06-29T17:05:00+02:00;0087471003;Rennes;55.0;1.0
2016-06-30T16:25:00+02:00;0087141002;Nancy;79.0;5.0
2016-06-29T12:07:00+02:00;0087300863;Besançon Franche-Comté TGV;58.0;1.0
2016-06-28T18:10:00+02:00;0087581009;Bordeaux Saint-Jean;73.0;5.0
2016-06-29T14:00:00+02:00;0087171926;Champagne-Ardenne TGV;88.0;4.0
2016-06-29T09:00:00+02:00;0087741793;Bourg-Saint-Maurice;84.0;1.0
2016-06-29T12:29:00+02:00;0087415877;Val-de-Reuil;48.0;4.0
2016-06-29T09:15:00+02:00;0087615286;Carcassonne;59.0;4.0
2016-06-28T15:54:00+02:00;0087673400;Biarritz;100.0;3.0
2016-06-29T12:23:00+02:00;0000313874;Amiens;65.0;8.0
2016-06-29T10:56:00+02:00;0087756056;Nice;77.0;28.0
2016-05-18T16:49:00+02:00;0087345025;Lens;74.0;4.0
2016-07-07T15:21:00+02:00;0087763029;Valence TGV Rhône-Alpes Sud;92.0;6.0
2016-06-07T16:43:00+02:00;0087571216;Vendôme - Villiers-sur-Loir;106.0;9.0
2016-06-30T17:08:00+02:00;0087773002;Montpellier Saint-Roch;79.0;6.0
2016-05-26T10:51:00+02:00;0087686006;Paris Gare de Lyon;34.0;2.0
2016-06-17T09:32:00+02:00;0087574004;Blois - Chambord;91.0;9.0
2016-07-06T09:05:00+02:00;0087673400;Biarritz;96.0;3.0
2016-07-06T16:19:00+02:00;0087141002;Nancy;85.0;4.0
2016-07-07T10:18:00+02:00;0087478404;Laval;88.0;4.0
2016-06-24T16:22:00+02:00;0087571000;Tours;76.0;3.0
2016-06-13T11:51:00+02:00;0087571000;Tours;79.0;4.0
2016-07-20T16:57:00+02:00;0087317263;Calais Ville;79.0;6.0
2016-07-19T11:08:00+02:00;0087212027;Strasbourg;82.0;3.0
2016-07-20T08:51:00+02:00;0087673004;Bayonne;71.0;8.0
2016-07-20T15:55:00+02:00;0087191239;Hayange;48.0;4.0
2016-07-19T09:52:00+02:00;0087775007;Nîmes;96.0;5.0
2016-07-19T18:58:00+02:00;0087756056;Nice;78.0;23.0
2016-07-25T09:56:00+02:00;0087755215;Saint-Cyr Les Lecques - La Cadière;38.0;6.0
2016-07-22T08:58:00+02:00;0087741728;Moûtiers - Salins - Brides-les-Bains;57.0;1.0
2016-07-25T12:08:00+02:00;0087726000;Saint-Étienne Châteaucreux;75.0;4.0
2016-07-22T16:04:00+02:00;0087581009;Bordeaux Saint-Jean;66.0;3.0
2016-07-26T07:28:00+02:00;0087741793;Bourg-Saint-Maurice;85.0;3.0
2016-07-18T07:30:00+02:00;0087223263;Lille Europe;88.0;6.0
2016-07-25T07:23:00+02:00;0087142109;Lorraine TGV;78.0;8.0
2016-07-26T07:29:00+02:00;0087485003;La Rochelle;59.0;3.0
2016-07-22T15:26:00+02:00;0087686667;Paris Bercy;70.0;3.0
2016-07-26T09:00:00+02:00;0087784009;Perpignan;73.0;1.0
2016-07-26T17:01:00+02:00;0087271007;Paris Gare du Nord;43.0;8.0
2016-07-27T11:38:00+02:00;0087281071;Calais - Fréthun;74.0;1.0
2016-07-27T10:38:00+02:00;0087415877;Val-de-Reuil;48.0;3.0
2016-07-27T07:14:00+02:00;0087741645;Albertville;52.0;1.0
2016-05-19T08:33:00+02:00;0087755009;Toulon;89.0;7.0
2016-04-01T09:53:00+02:00;0087755009;Toulon;84.0;6.0
2016-07-27T11:30:00+02:00;0087775007;Nîmes;92.0;5.0
2016-07-27T09:05:00+02:00;0087345009;Douai;73.0;4.0
2016-07-26T10:02:00+02:00;0087756056;Nice;78.0;20.0
2016-07-26T12:00:00+02:00;0087345009;Douai;71.0;3.0
2016-07-28T10:02:00+02:00;0087391003;Paris Montparnasse;64.0;4.0
2016-07-28T16:31:00+02:00;0087481705;Saint-Nazaire;80.0;8.0
2016-07-28T08:15:00+02:00;0087741645;Albertville;52.0;1.0
2016-07-07T16:18:00+02:00;0087781005;Béziers;73.0;4.0
2016-07-19T10:34:00+02:00;0087781005;Béziers;80.0;4.0
2016-05-31T16:48:00+02:00;0087755009;Toulon;87.0;6.0
2016-07-28T15:29:00+02:00;0087182014;Colmar;63.0;5.0
2016-06-22T11:58:00+02:00;0087755009;Toulon;89.0;4.0
2016-06-28T11:51:00+02:00;0087755009;Toulon;83.0;4.0
2016-07-28T11:46:00+02:00;0087345009;Douai;77.0;2.0
2016-07-06T16:50:00+02:00;0087571216;Vendôme - Villiers-sur-Loir;105.0;10.0
2016-08-11T12:18:00+02:00;0087757526;Saint-Raphaël Valescure;80.0;5.0
2016-08-10T10:34:00+02:00;0087391003;Paris Montparnasse;62.0;5.0
2016-08-10T16:48:00+02:00;0087481705;Saint-Nazaire;80.0;6.0
2016-08-17T09:37:00+02:00;0087755009;Toulon;86.0;4.0
2016-08-18T16:57:00+02:00;0087757526;Saint-Raphaël Valescure;80.0;7.0
2016-08-18T14:27:00+02:00;0087751008;Marseille Saint-Charles;81.0;6.0
2016-08-19T07:14:00+02:00;0087741793;Bourg-Saint-Maurice;81.0;1.0
2016-08-19T10:11:00+02:00;0087391003;Paris Montparnasse;54.0;2.0
2016-08-17T07:33:00+02:00;0087343004;Valenciennes;65.0;2.0
2016-08-18T16:21:00+02:00;0087575001;Poitiers;65.0;18.0
2016-08-18T17:29:00+02:00;0087394007;Chartres;73.0;2.0
2016-08-19T09:58:00+02:00;0087413013;Le Havre;73.0;1.0
2016-08-18T17:00:00+02:00;0087584052;Libourne;79.0;2.0
2016-08-18T10:04:00+02:00;0087746008;Annecy;93.0;8.0
2016-08-08T18:54:00+02:00;0087773002;Montpellier Saint-Roch;84.0;6.0
2016-08-13T18:39:00+02:00;0087773002;Montpellier Saint-Roch;86.0;6.0
2016-08-22T09:20:00+02:00;0087581009;Bordeaux Saint-Jean;78.0;4.0
2016-08-23T10:26:00+02:00;0087484006;Angers Saint-Laud;89.0;4.0
2016-08-22T15:46:00+02:00;0087575142;Châtellerault;66.0;2.0
2016-08-21T10:28:00+02:00;0087473207;Guingamp;87.0;3.0
2016-08-04T10:11:00+02:00;0087757674;Antibes;61.0;2.0
2016-08-23T09:32:00+02:00;0087411249;Maromme;45.0;4.0
2016-08-19T11:17:00+02:00;0087471003;Rennes;52.0;5.0
2016-08-23T08:35:00+02:00;0087756056;Nice;71.0;13.0
2016-08-12T16:08:00+02:00;0087111849;Marne-la-Vallée Chessy;78.0;6.0
2016-08-16T08:46:00+02:00;0087319012;Aix-en-Provence TGV;84.0;6.0
2016-08-16T10:56:00+02:00;0087686006;Paris Gare de Lyon;63.0;3.0
2016-08-12T10:34:00+02:00;0087391003;Paris Montparnasse;59.0;4.0
2016-08-12T18:59:00+02:00;0087182063;Mulhouse;85.0;1.0
2016-07-06T08:55:00+02:00;0087342006;Béthune;64.0;3.0
2016-07-19T13:02:00+02:00;0087342006;Béthune;64.0;3.0
2016-07-18T09:41:00+02:00;0087757674;Antibes;71.0;12.0
2016-08-12T20:35:00+02:00;0000313874;Amiens;61.0;6.0
2016-07-07T12:56:00+02:00;0087345025;Lens;74.0;4.0
2016-08-24T08:51:00+02:00;0087741009;Chambéry - Challes-les-Eaux;99.0;7.0
2016-08-24T10:29:00+02:00;0087317263;Calais Ville;79.0;0.0
2016-08-12T08:23:00+02:00;0087223263;Lille Europe;87.0;5.0
2016-08-23T17:38:00+02:00;0087223263;Lille Europe;84.0;3.0
2016-08-18T10:50:00+02:00;0087345165;Dourges;31.0;1.0
2016-08-24T10:41:00+02:00;0087775007;Nîmes;97.0;6.0
2016-08-24T16:19:00+02:00;0087141002;Nancy;75.0;6.0
2016-08-23T15:22:00+02:00;0087571000;Tours;71.0;7.0
2016-08-24T13:55:00+02:00;0087586008;Agen;85.0;6.0
2016-08-10T18:00:00+02:00;0087756056;Nice;73.0;20.0
2016-08-30T11:54:00+02:00;0087751008;Marseille Saint-Charles;85.0;9.0
2016-08-30T10:32:00+02:00;0087411264;Barentin;44.0;0.0
2016-08-30T18:20:00+02:00;0087396002;Le Mans;83.0;16.0
2016-08-30T09:23:00+02:00;0087471003;Rennes;52.0;3.0
2016-07-15T10:19:00+02:00;0087757625;Cannes;86.0;8.0
2016-08-24T19:22:00+02:00;0087271494;Aéroport Charles de Gaulle 2 TGV;66.0;8.0
2016-08-23T15:15:00+02:00;0087271007;Paris Gare du Nord;62.0;9.0
2016-08-08T11:07:00+02:00;0087271007;Paris Gare du Nord;57.0;6.0
2016-08-10T11:31:00+02:00;0087271007;Paris Gare du Nord;57.0;8.0
2016-08-11T10:05:00+02:00;0087391003;Paris Montparnasse;59.0;3.0
2016-08-23T19:24:00+02:00;0087313882;TGV Haute Picardie;80.0;4.0
2016-08-07T09:39:00+02:00;0087611004;Toulouse Matabiau;77.0;7.0
2016-08-11T10:32:00+02:00;0087547000;Paris Austerlitz;74.0;6.0
2016-08-26T18:24:00+02:00;0087286005;Lille Flandres;53.0;3.0
2016-08-25T17:14:00+02:00;0087191700;Joeuf;40.0;1.0
2016-07-03T10:38:00+02:00;0087271494;Aéroport Charles de Gaulle 2 TGV;65.0;7.0
2016-07-06T19:54:00+02:00;0087271494;Aéroport Charles de Gaulle 2 TGV;71.0;9.0
2016-07-11T12:58:00+02:00;0087271007;Paris Gare du Nord;61.0;9.0
2016-08-25T11:06:00+02:00;0087271007;Paris Gare du Nord;48.0;6.0
2016-07-04T11:25:00+02:00;0087686006;Paris Gare de Lyon;61.0;4.0
2016-07-12T16:33:00+02:00;0087384008;Paris Saint-Lazare;75.0;3.0
2016-07-06T11:40:00+02:00;0087391003;Paris Montparnasse;60.0;3.0
2016-07-20T15:12:00+02:00;0087611004;Toulouse Matabiau;86.0;5.0
2016-08-25T09:40:00+02:00;0087182014;Colmar;83.0;18.0
2016-08-25T14:38:00+02:00;0087756056;Nice;87.0;31.0
2016-07-08T09:16:00+02:00;0087741009;Chambéry - Challes-les-Eaux;101.0;9.0
2016-08-29T11:19:00+02:00;0087741009;Chambéry - Challes-les-Eaux;101.0;4.0
2016-07-01T11:48:00+02:00;0087741009;Chambéry - Challes-les-Eaux;100.0;3.0
2016-08-19T12:52:00+02:00;0087313882;TGV Haute Picardie;80.0;4.0
2016-08-29T12:06:00+02:00;0087391003;Paris Montparnasse;60.0;7.0
2016-08-29T10:25:00+02:00;0087547000;Paris Austerlitz;74.0;15.0
2016-08-29T16:21:00+02:00;0087276691;Compiègne;64.0;1.0
2016-06-15T14:28:00+02:00;0087784009;Perpignan;65.0;2.0
2016-08-29T09:26:00+02:00;0087673400;Biarritz;86.0;25.0
2016-08-29T16:09:00+02:00;0087677005;Hendaye;82.0;6.0
2016-08-19T16:25:00+02:00;0087571216;Vendôme - Villiers-sur-Loir;105.0;12.0
2016-07-28T13:22:00+02:00;0087286005;Lille Flandres;54.0;6.0
2016-07-11T11:44:00+02:00;0087286005;Lille Flandres;52.0;3.0
2016-07-29T11:42:00+02:00;0087286005;Lille Flandres;60.0;2.0
2016-08-26T15:44:00+02:00;0087686667;Paris Bercy;72.0;2.0
2016-08-25T09:23:00+02:00;0087781104;Narbonne;79.0;3.0
2016-08-26T11:45:00+02:00;0087413542;Fécamp;24.0;0.0
2016-08-26T10:20:00+02:00;0087471003;Rennes;46.0;4.0
2016-04-20T13:59:00+02:00;0087713040;Dijon;101.0;11.0
2016-08-26T17:27:00+02:00;0087171009;Reims;102.0;10.0
2016-07-26T11:03:00+02:00;0087271494;Aéroport Charles de Gaulle 2 TGV;60.0;6.0
2016-07-29T11:30:00+02:00;0087271007;Paris Gare du Nord;60.0;8.0
2016-08-02T11:08:00+02:00;0087686006;Paris Gare de Lyon;57.0;4.0
2016-07-29T10:18:00+02:00;0087391003;Paris Montparnasse;58.0;3.0
2016-07-22T09:01:00+02:00;0087611004;Toulouse Matabiau;91.0;4.0
2016-07-30T08:54:00+02:00;0087611004;Toulouse Matabiau;70.0;4.0
2016-08-02T12:05:00+02:00;0087113001;Paris Est;73.0;5.0
2016-08-04T15:12:00+02:00;0087113001;Paris Est;79.0;5.0
2016-07-28T11:37:00+02:00;0087113001;Paris Est;76.0;5.0
2016-07-27T07:26:00+02:00;0087342006;Béthune;64.0;9.0
2016-08-02T09:24:00+02:00;0087300863;Besançon Franche-Comté TGV;55.0;4.0
2016-08-03T12:04:00+02:00;0087300822;Belfort - Montbéliard TGV;54.0;4.0
2016-08-04T16:07:00+02:00;0087725002;Chalon-sur-Saône;82.0;2.0
2016-10-14T11:30:00+02:00;0087300822;Belfort - Montbéliard TGV;54.0;3.0
2016-01-29T10:53:00+01:00;0087751008;Marseille Saint-Charles;87.0;9.0
2016-01-27T16:12:00+01:00;0087686006;Paris Gare de Lyon;60.0;1.0
2016-01-27T12:20:00+01:00;0087271007;Paris Gare du Nord;46.0;5.0
2016-01-28T10:25:00+01:00;0087271007;Paris Gare du Nord;46.0;5.0
2016-01-29T17:05:00+01:00;0087391003;Paris Montparnasse;56.0;3.0
2016-02-01T08:28:00+01:00;0087411017;Rouen Rive Droite;60.0;4.0
2016-01-28T13:01:00+01:00;0087723197;Lyon Part Dieu;92.0;5.0
2016-01-27T12:04:00+01:00;0000313874;Amiens;64.0;4.0
2016-06-22T11:48:00+02:00;0087726000;Saint-Étienne Châteaucreux;92.0;7.0
2016-06-21T16:34:00+02:00;0087111849;Marne-la-Vallée Chessy;87.0;4.0
2016-06-21T12:26:00+02:00;0087411017;Rouen Rive Droite;66.0;6.0
2016-05-25T08:21:00+02:00;0087193177;Bouzonville;19.0;0.0
2016-04-29T19:40:00+02:00;0087223263;Lille Europe;87.0;3.0
2016-06-21T11:11:00+02:00;0087444315;Serquigny;51.0;0.0
2016-06-22T08:41:00+02:00;0087747006;Grenoble;84.0;1.0
2016-06-22T10:27:00+02:00;0087411264;Barentin;44.0;1.0
2016-06-21T17:46:00+02:00;0087677005;Hendaye;87.0;4.0
2016-06-21T10:21:00+02:00;0087411207;Oissel;42.0;1.0
2016-06-23T16:13:00+02:00;0087111849;Marne-la-Vallée Chessy;85.0;6.0
2016-06-22T12:41:00+02:00;0087171926;Champagne-Ardenne TGV;88.0;5.0
2016-06-23T17:28:00+02:00;0087343004;Valenciennes;76.0;5.0
2016-06-22T15:53:00+02:00;0087317263;Calais Ville;79.0;4.0
2016-06-23T13:03:00+02:00;0087686667;Paris Bercy;78.0;3.0
2016-06-24T07:55:00+02:00;0087191114;Hagondange;65.0;3.0
2016-06-24T08:51:00+02:00;0087747006;Grenoble;91.0;2.0
2016-06-23T08:57:00+02:00;0087182063;Mulhouse;82.0;1.0
2016-06-24T13:27:00+02:00;0087673004;Bayonne;81.0;3.0
2016-06-22T17:07:00+02:00;0087673202;Dax;87.0;6.0
2016-03-22T11:16:00+01:00;0087751008;Marseille Saint-Charles;91.0;7.0
2016-05-21T12:33:00+02:00;0087171926;Champagne-Ardenne TGV;88.0;2.0
2016-05-27T08:27:00+02:00;0087171926;Champagne-Ardenne TGV;88.0;5.0
2016-03-21T15:24:00+01:00;0087686006;Paris Gare de Lyon;56.0;3.0
2016-03-22T11:45:00+01:00;0087415620;Gaillon - Aubevoye;38.0;0.0
2016-06-02T14:05:00+02:00;0087343004;Valenciennes;72.0;4.0
2016-05-26T14:10:00+02:00;0087343004;Valenciennes;71.0;4.0
2016-03-21T11:19:00+01:00;0087281006;Dunkerque;46.0;5.0
2016-03-21T12:15:00+01:00;0087747006;Grenoble;73.0;2.0
2016-06-09T10:36:00+02:00;0087415018;Dieppe;24.0;1.0
2016-05-25T14:59:00+02:00;0087271007;Paris Gare du Nord;56.0;9.0
2016-06-17T11:04:00+02:00;0087611004;Toulouse Matabiau;93.0;4.0
2016-06-08T14:17:00+02:00;0087223263;Lille Europe;80.0;4.0
2016-06-13T11:51:00+02:00;0087223263;Lille Europe;87.0;2.0
2016-05-12T10:53:00+02:00;0087113001;Paris Est;74.0;5.0
2016-05-17T16:24:00+02:00;0087113001;Paris Est;67.0;5.0
2016-05-20T11:11:00+02:00;0087113001;Paris Est;72.0;3.0
2016-06-09T09:48:00+02:00;0087746008;Annecy;92.0;6.0
2016-06-20T09:41:00+02:00;0087746008;Annecy;93.0;4.0
2016-06-21T09:06:00+02:00;0087141002;Nancy;77.0;6.0
2016-05-02T10:52:00+02:00;0087271494;Aéroport Charles de Gaulle 2 TGV;64.0;10.0
2016-05-01T19:06:00+02:00;0087271494;Aéroport Charles de Gaulle 2 TGV;61.0;7.0
2016-06-20T13:29:00+02:00;0087191742;Gandrange - Amnéville;17.0;0.0
2016-05-09T15:42:00+02:00;0087686006;Paris Gare de Lyon;59.0;3.0
2016-05-09T16:06:00+02:00;0087686006;Paris Gare de Lyon;42.0;0.0
2016-05-11T10:45:00+02:00;0087686006;Paris Gare de Lyon;49.0;3.0
2016-06-02T11:07:00+02:00;0087611004;Toulouse Matabiau;90.0;3.0
2016-06-20T12:55:00+02:00;0087142109;Lorraine TGV;90.0;1.0
2016-04-21T09:53:00+02:00;0087746008;Annecy;93.0;6.0
2016-06-27T11:09:00+02:00;0087734004;Clermont-Ferrand;101.0;8.0
2016-05-20T14:46:00+02:00;0087686667;Paris Bercy;73.0;9.0
2016-06-25T19:24:00+02:00;0087192039;Metz Ville;77.0;6.0
2016-06-07T09:11:00+02:00;0087345009;Douai;69.0;3.0
2016-07-13T06:21:00+02:00;0087726000;Saint-Étienne Châteaucreux;93.0;17.0
2016-07-12T09:59:00+02:00;0087411256;Malaunay - Le Houlme;39.0;3.0
2016-07-12T13:52:00+02:00;0087581009;Bordeaux Saint-Jean;64.0;1.0
2016-07-13T10:53:00+02:00;0087391003;Paris Montparnasse;58.0;8.0
2016-07-13T11:06:00+02:00;0087415620;Gaillon - Aubevoye;38.0;1.0
2016-07-06T09:28:00+02:00;0087343004;Valenciennes;69.0;2.0
2016-07-18T11:06:00+02:00;0087473009;Saint-Brieuc;79.0;15.0
2016-07-15T10:35:00+02:00;0087212027;Strasbourg;87.0;3.0
2016-07-13T11:37:00+02:00;0087481002;Nantes;73.0;3.0
2016-07-18T14:11:00+02:00;0087171009;Reims;101.0;4.0
2016-06-29T19:01:00+02:00;0087773002;Montpellier Saint-Roch;88.0;10.0
2016-06-28T16:35:00+02:00;0087319012;Aix-en-Provence TGV;88.0;13.0
2016-06-29T09:55:00+02:00;0087481754;La Baule-Escoublac;70.0;4.0
2016-06-29T09:19:00+02:00;0087387001;Évreux Normandie;55.0;1.0
2016-06-28T17:08:00+02:00;0087486019;La Roche-sur-Yon;75.0;2.0
2016-06-29T09:24:00+02:00;0087723197;Lyon Part Dieu;88.0;4.0
2016-06-29T07:15:00+02:00;0087741645;Albertville;52.0;1.0
2016-06-29T18:25:00+02:00;0087192039;Metz Ville;77.0;6.0
2016-06-28T12:01:00+02:00;0087444299;Bernay;45.0;2.0
2016-06-29T08:53:00+02:00;0087182014;Colmar;73.0;9.0
2016-07-20T12:04:00+02:00;0087726000;Saint-Étienne Châteaucreux;92.0;4.0
2016-07-20T21:10:00+02:00;0087581009;Bordeaux Saint-Jean;72.0;2.0
2016-07-20T10:39:00+02:00;0087411017;Rouen Rive Droite;65.0;6.0
2016-06-07T10:29:00+02:00;0087722025;Lyon Perrache;87.0;2.0
2016-07-19T09:26:00+02:00;0087764001;Montélimar;85.0;7.0
2016-07-19T11:33:00+02:00;0087784009;Perpignan;72.0;2.0
2016-06-22T12:12:00+02:00;0087396002;Le Mans;80.0;16.0
2016-07-18T13:48:00+02:00;0087673004;Bayonne;77.0;5.0
2016-07-19T10:19:00+02:00;0087345165;Dourges;31.0;3.0
2016-07-13T09:51:00+02:00;0087746008;Annecy;93.0;4.0
2016-06-28T18:27:00+02:00;0087271494;Aéroport Charles de Gaulle 2 TGV;67.0;3.0
2016-07-12T09:46:00+02:00;0087751008;Marseille Saint-Charles;83.0;11.0
2016-07-12T08:46:00+02:00;0087615286;Carcassonne;67.0;4.0
2016-07-11T15:00:00+02:00;0087473009;Saint-Brieuc;71.0;14.0
2016-07-11T16:17:00+02:00;0087276691;Compiègne;64.0;1.0
2016-07-11T08:00:00+02:00;0087191114;Hagondange;71.0;3.0
2016-06-27T18:36:00+02:00;0087113001;Paris Est;68.0;5.0
2016-06-16T12:41:00+02:00;0087781005;Béziers;80.0;1.0
2016-07-11T09:21:00+02:00;0087413013;Le Havre;74.0;2.0
2016-11-09T14:56:00+01:00;0087271007;Paris Gare du Nord;62.0;15.0
2016-11-09T17:53:00+01:00;0087755447;Les Arcs - Draguignan;61.0;6.0
2016-11-08T12:07:00+01:00;0087387001;Évreux Normandie;55.0;1.0
2016-11-08T07:18:00+01:00;0087611004;Toulouse Matabiau;84.0;1.0
2016-11-08T07:49:00+01:00;0087142109;Lorraine TGV;90.0;5.0
2016-11-08T10:37:00+01:00;0087473009;Saint-Brieuc;68.0;3.0
2016-11-08T10:39:00+01:00;0087415158;Auffay;53.0;0.0
2016-10-27T17:44:00+02:00;0087485300;Niort;61.0;2.0
2016-11-09T15:22:00+01:00;0087756056;Nice;86.0;9.0
2016-11-08T12:54:00+01:00;0087271494;Aéroport Charles de Gaulle 2 TGV;66.0;6.0
2016-11-10T08:23:00+01:00;0087726000;Saint-Étienne Châteaucreux;93.0;4.0
2016-11-10T11:26:00+01:00;0087757526;Saint-Raphaël Valescure;90.0;13.0
2016-11-11T11:45:00+01:00;0087281071;Calais - Fréthun;76.0;1.0
